Order_ID,Product,Category,Region,Sales,Quantity,Discount,Profit,Customer_Age,Rating
ORD-40068,Desk,Furniture,East,153.48,1,25.27,586.22,24,3.9
ORD-40069,Desk,Furniture,North,1567.56,9,35.94,-487.48,60,2.1
ORD-40070,Laptop,Electronics,West,343.75,6,28.24,292.65,44,2.6
ORD-40071,Phone,Furniture,East,188.4,10,7.44,846.73,39,2.5
ORD-40072,Phone,Electronics,East,1213.52,7,14.79,991.32,56,4.4
ORD-40073,Phone,Furniture,West,172.78,7,17.18,761.3,49,3.8
ORD-40074,Monitor,Office Supplies,North,164.73,12,33.25,-383.71,34,4.9
ORD-40075,Laptop,Furniture,East,1242.92,5,39.1,-74.03,36,3.5
ORD-40076,Monitor,Office Supplies,East,1403.53,1,32.67,581.51,59,2.4
ORD-40077,Phone,Electronics,West,1840.12,5,16.5,-372.0,57,4.1
ORD-40078,Tablet,Furniture,South,1915.8,6,31.0,665.47,37,1.2
ORD-40079,Phone,Office Supplies,East,964.4,1,1.56,-4.53,32,4.5
ORD-40080,Tablet,Office Supplies,West,1294.85,7,27.18,623.59,46,4.1
ORD-40081,Desk,Office Supplies,West,1560.63,5,26.07,450.77,50,4.0
ORD-40082,Tablet,Furniture,North,1847.81,10,8.98,332.47,52,3.3
ORD-40083,Desk,Furniture,East,63.78,10,34.24,-192.56,62,4.1
ORD-40084,Laptop,Office Supplies,East,451.85,14,44.79,530.74,47,1.9
ORD-40085,Monitor,Electronics,East,1058.25,1,26.09,692.36,37,2.7
ORD-40086,Monitor,Office Supplies,West,478.67,13,26.32,-221.66,52,3.8
ORD-40087,Desk,Electronics,East,1043.33,6,11.52,868.12,21,2.3
ORD-40088,Desk,Furniture,North,1364.65,3,45.97,-395.41,30,1.6
ORD-40089,Phone,Furniture,North,1543.83,11,42.34,-496.96,63,2.5
ORD-40090,Chair,Furniture,East,1675.12,6,23.35,262.12,28,2.5
ORD-40091,Desk,Electronics,East,1989.22,4,5.54,30.55,59,2.4
ORD-40092,Tablet,Furniture,West,1761.66,11,47.64,789.4,63,2.0
ORD-40093,Laptop,Office Supplies,North,707.84,2,26.44,533.24,54,1.4
ORD-40094,Monitor,Office Supplies,South,595.13,7,12.46,807.23,55,1.6
ORD-40095,Tablet,Office Supplies,East,617.85,11,26.21,434.03,53,1.4
ORD-40096,Monitor,Furniture,East,202.3,4,16.33,715.65,33,3.3
ORD-40097,Laptop,Office Supplies,West,1332.8,13,38.3,-373.82,62,4.8
ORD-40098,Tablet,Electronics,North,40.94,1,26.35,740.3,31,3.8
ORD-40099,Monitor,Electronics,East,599.14,14,44.57,83.18,56,2.1
ORD-40100,Desk,Electronics,West,1538.78,13,34.5,4.36,49,2.5
ORD-40101,Chair,Electronics,East,948.99,8,30.57,59.44,23,4.9
ORD-40102,Desk,Office Supplies,West,837.61,1,38.83,289.11,46,1.1
ORD-40103,Monitor,Electronics,West,1576.53,14,9.28,138.3,38,1.7
ORD-40104,Phone,Office Supplies,West,816.69,14,22.26,969.72,39,3.6
ORD-40105,Tablet,Furniture,East,957.78,14,34.46,273.51,23,2.8
ORD-40106,Chair,Office Supplies,East,997.13,10,21.43,-136.06,31,2.6
ORD-40107,Tablet,Office Supplies,North,1022.05,10,8.03,572.07,23,3.5
ORD-40108,Phone,Office Supplies,East,221.07,1,10.78,878.68,40,3.9
ORD-40109,Phone,Office Supplies,South,1065.68,4,20.34,-408.97,49,2.1
ORD-40110,Phone,Furniture,North,786.28,4,42.2,710.29,58,2.5
ORD-40111,Monitor,Office Supplies,West,1801.36,9,15.58,175.55,49,3.2
ORD-40112,Desk,Electronics,North,44.81,3,1.28,454.52,20,1.4
ORD-40113,Monitor,Office Supplies,South,1042.51,4,23.09,47.17,59,3.6
ORD-40114,Desk,Furniture,South,1949.53,4,22.49,-86.71,36,3.0
ORD-40115,Chair,Electronics,West,50.18,1,39.03,-65.98,18,1.7
ORD-40116,Phone,Electronics,East,1387.97,9,13.63,-61.05,54,4.5
ORD-40117,Desk,Furniture,South,79.18,1,10.52,824.86,21,4.5
ORD-40118,Laptop,Office Supplies,East,1727.72,3,40.84,231.01,52,3.9
ORD-40119,Laptop,Office Supplies,West,408.92,4,48.93,578.57,34,3.8
ORD-40120,Desk,Office Supplies,East,1653.83,7,28.36,969.64,43,2.9
ORD-40121,Chair,Furniture,East,1834.94,10,40.3,-61.25,25,1.9
ORD-40122,Tablet,Furniture,North,289.56,9,3.04,-498.35,32,2.9
ORD-40123,Monitor,Electronics,East,214.61,6,22.68,626.14,44,1.0
ORD-40124,Phone,Office Supplies,East,1676.49,8,22.44,85.16,36,4.1
ORD-40125,Desk,Office Supplies,North,366.74,8,1.56,799.29,47,2.3
ORD-40126,Chair,Furniture,East,125.61,1,33.49,-19.23,34,3.5
ORD-40127,Monitor,Furniture,North,457.17,8,19.32,-350.55,33,3.8
ORD-40128,Tablet,Electronics,North,426.5,6,26.92,314.56,43,2.0
ORD-40129,Chair,Office Supplies,East,1355.76,13,7.37,493.57,46,2.1
ORD-40130,Tablet,Electronics,East,954.56,14,31.18,147.98,34,3.2
ORD-40131,Laptop,Electronics,East,1535.98,4,8.07,685.56,48,2.6
ORD-40132,Monitor,Furniture,North,487.0,3,28.77,799.24,63,4.0
ORD-40133,Monitor,Office Supplies,South,991.92,10,35.03,-462.62,34,2.9
ORD-40134,Tablet,Electronics,North,228.9,5,36.41,762.71,39,1.4
ORD-40135,Laptop,Office Supplies,South,954.81,6,15.67,664.88,20,4.1
ORD-40136,Phone,Furniture,West,1008.82,13,22.6,-425.94,55,1.3
ORD-40137,Desk,Electronics,South,1824.78,9,28.4,861.22,63,1.6
ORD-40138,Laptop,Office Supplies,West,1898.45,1,42.9,-98.76,34,3.1
ORD-40139,Chair,Office Supplies,East,1753.09,4,46.86,768.05,39,2.8
ORD-40140,Tablet,Office Supplies,North,1846.42,10,45.69,100.37,38,1.0
ORD-40141,Monitor,Furniture,North,112.16,12,43.49,832.46,56,3.4
ORD-40142,Chair,Electronics,West,1657.05,13,1.76,506.1,24,1.4
ORD-40143,Monitor,Electronics,North,151.85,9,26.21,363.29,29,2.7
ORD-40144,Laptop,Office Supplies,North,1152.26,14,32.67,123.85,62,2.8
ORD-40145,Monitor,Electronics,West,188.82,11,29.33,-291.14,52,3.2
ORD-40146,Monitor,Furniture,South,1586.13,5,39.08,550.84,48,1.2
ORD-40147,Monitor,Office Supplies,East,24.5,13,45.97,229.98,63,1.6
ORD-40148,Monitor,Office Supplies,South,780.07,10,0.19,312.87,64,1.0
ORD-40149,Chair,Furniture,South,1068.45,14,22.87,299.8,47,2.8
ORD-40150,Tablet,Office Supplies,West,556.41,2,19.32,699.63,61,3.1
ORD-40151,Desk,Electronics,West,1020.37,11,0.84,-367.83,20,4.5
ORD-40152,Chair,Electronics,West,1754.86,7,3.94,704.37,41,3.2
ORD-40153,Phone,Furniture,West,1227.83,14,19.15,-392.87,44,2.2
ORD-40154,Tablet,Furniture,South,1115.09,7,21.03,-4.62,35,2.6
ORD-40155,Tablet,Electronics,West,1962.23,12,44.05,984.95,47,3.2
ORD-40156,Phone,Office Supplies,North,792.2,14,6.16,746.73,41,4.4
ORD-40157,Laptop,Furniture,South,1766.27,3,38.97,382.35,52,3.1
ORD-40158,Phone,Electronics,West,1300.57,7,45.14,-133.05,27,3.2
ORD-40159,Laptop,Electronics,North,1554.85,4,30.61,513.9,34,4.4
ORD-40160,Desk,Furniture,North,637.8,9,7.78,786.31,47,2.2
ORD-40161,Laptop,Office Supplies,West,1229.08,7,32.65,572.53,27,2.0
ORD-40162,Desk,Electronics,West,1699.99,14,14.76,635.47,58,2.8
ORD-40163,Desk,Office Supplies,North,1258.74,9,28.87,-195.78,30,1.2
ORD-40164,Monitor,Electronics,North,1358.44,6,28.74,239.08,23,4.9
ORD-40165,Monitor,Furniture,South,1031.89,11,4.26,-70.71,20,1.2
ORD-40166,Phone,Electronics,South,271.6,8,33.94,-33.54,20,3.9
ORD-40167,Desk,Office Supplies,North,1503.81,8,0.46,919.37,62,1.9
ORD-40168,Laptop,Electronics,West,1395.85,11,5.89,429.91,37,2.0
ORD-40169,Chair,Electronics,West,1001.96,4,10.13,-189.81,42,1.6
ORD-40170,Monitor,Furniture,East,818.27,6,45.32,-85.96,35,3.8
ORD-40171,Tablet,Office Supplies,North,1340.43,13,9.42,758.26,45,3.4
ORD-40172,Tablet,Office Supplies,West,1406.21,9,7.75,-374.24,62,1.4
ORD-40173,Laptop,Office Supplies,South,777.81,13,29.13,975.64,48,4.1
ORD-40174,Monitor,Furniture,North,627.26,6,34.32,476.51,58,4.8
ORD-40175,Chair,Office Supplies,South,1940.39,5,32.98,30.26,26,4.2
ORD-40176,Desk,Electronics,West,1952.54,10,18.52,761.46,33,2.5
ORD-40177,Monitor,Office Supplies,South,760.68,1,45.01,883.85,43,3.2
ORD-40178,Laptop,Electronics,West,1922.4,3,6.36,359.49,38,1.6
ORD-40179,Desk,Electronics,East,1177.68,10,47.39,824.22,40,1.5
ORD-40180,Monitor,Electronics,South,47.85,9,40.99,476.57,32,4.0
ORD-40181,Phone,Furniture,West,239.42,9,34.56,80.99,25,3.9
ORD-40182,Chair,Furniture,North,455.99,6,3.95,922.04,57,3.9
ORD-40183,Tablet,Furniture,South,1631.54,8,45.95,-141.04,57,2.9
ORD-40184,Laptop,Furniture,West,1472.19,8,1.22,978.65,25,2.7
ORD-40185,Tablet,Electronics,North,1655.29,3,25.43,120.24,64,4.0
ORD-40186,Desk,Electronics,East,1049.79,14,42.85,912.49,24,3.5
ORD-40187,Desk,Office Supplies,East,1132.31,7,10.06,-122.89,28,3.5
ORD-40188,Phone,Furniture,West,109.87,3,9.27,249.31,29,3.5
ORD-40189,Desk,Office Supplies,South,443.24,7,13.65,881.12,64,2.9
ORD-40190,Desk,Furniture,East,931.83,14,11.16,374.93,62,3.5
ORD-40191,Tablet,Furniture,South,1601.73,5,17.09,766.95,51,3.0
ORD-40192,Tablet,Office Supplies,East,1298.69,12,1.67,65.61,31,3.5
ORD-40193,Laptop,Furniture,South,1250.14,9,24.67,106.12,64,1.2
ORD-40194,Laptop,Office Supplies,South,1789.24,7,47.08,524.92,43,2.9
ORD-40195,Desk,Electronics,North,1211.51,7,17.44,-272.36,29,2.7
ORD-40196,Monitor,Electronics,South,562.4,10,1.01,-406.76,55,4.6
ORD-40197,Chair,Office Supplies,North,984.46,9,43.02,-464.34,24,3.2
ORD-40198,Laptop,Office Supplies,West,1434.63,2,12.02,84.98,33,2.8
ORD-40199,Desk,Electronics,West,1666.28,2,42.98,625.21,29,4.5
ORD-40200,Monitor,Electronics,South,1071.46,11,26.72,229.08,45,2.4
ORD-40201,Monitor,Furniture,South,1623.81,8,19.39,654.67,45,3.5
ORD-40202,Tablet,Furniture,South,1979.43,3,26.82,-404.31,63,4.1
ORD-40203,Monitor,Electronics,East,142.75,3,45.59,-384.7,57,3.6
ORD-40204,Phone,Furniture,East,1466.56,5,26.83,-195.02,34,4.4
ORD-40205,Tablet,Office Supplies,South,1855.68,9,47.63,571.25,35,3.9
ORD-40206,Tablet,Office Supplies,East,1010.41,12,18.19,-478.68,45,2.2
ORD-40207,Phone,Electronics,South,774.25,10,31.7,710.82,21,3.9
ORD-40208,Tablet,Office Supplies,North,1112.21,1,9.53,237.1,38,2.6
ORD-40209,Laptop,Furniture,West,1817.41,11,17.94,-146.96,35,4.2
ORD-40210,Tablet,Furniture,North,1706.88,13,35.28,-343.19,34,2.2
ORD-40211,Phone,Electronics,South,1208.36,5,49.59,747.11,41,2.4
ORD-40212,Desk,Furniture,North,1864.96,9,14.48,640.51,46,4.7
ORD-40213,Desk,Electronics,North,1454.41,3,5.64,-452.22,58,4.8
ORD-40214,Desk,Furniture,West,764.66,6,31.8,322.86,43,4.1
ORD-40215,Phone,Furniture,East,491.28,7,16.12,-38.38,58,4.6
ORD-40216,Phone,Furniture,West,1269.5,6,49.55,-223.59,44,2.6
ORD-40217,Laptop,Electronics,North,1528.39,3,12.46,347.42,62,2.8
ORD-40218,Phone,Electronics,South,1337.63,9,26.5,259.1,56,1.2
ORD-40219,Monitor,Furniture,East,1236.75,14,8.05,-292.66,29,2.5
ORD-40220,Desk,Furniture,South,198.38,7,2.6,-166.52,20,3.0
ORD-40221,Phone,Furniture,South,1203.62,5,41.2,293.83,22,2.4
ORD-40222,Chair,Office Supplies,South,40.91,5,13.49,-60.46,51,3.2
ORD-40223,Tablet,Office Supplies,North,99.75,8,23.25,466.33,41,1.9
ORD-40224,Laptop,Furniture,West,517.45,7,1.39,564.86,33,2.1
ORD-40225,Desk,Office Supplies,North,264.59,14,47.91,-341.13,25,4.3
ORD-40226,Monitor,Furniture,East,472.27,6,2.92,440.97,43,1.9
ORD-40227,Monitor,Office Supplies,West,1940.61,7,29.55,410.44,54,4.3
ORD-40228,Desk,Office Supplies,South,1869.2,14,41.97,-350.74,54,3.9
ORD-40229,Monitor,Furniture,North,162.41,4,8.64,248.06,22,2.8
ORD-40230,Chair,Electronics,West,186.93,9,45.78,628.79,48,2.2
ORD-40231,Laptop,Office Supplies,West,1171.59,14,11.14,874.85,44,4.0
ORD-40232,Tablet,Electronics,West,1891.66,2,32.36,-89.71,59,1.7
ORD-40233,Laptop,Office Supplies,South,1528.36,2,39.03,-95.83,36,1.3
ORD-40234,Laptop,Electronics,North,1383.23,9,2.86,-103.74,62,1.5
ORD-40235,Desk,Electronics,South,818.49,13,4.49,185.11,57,1.4
ORD-40236,Phone,Furniture,South,1415.48,6,12.78,788.6,55,4.9
ORD-40237,Tablet,Electronics,South,1213.45,10,1.7,-444.68,18,1.0
ORD-40238,Laptop,Office Supplies,North,1587.22,12,14.25,595.63,31,3.7
ORD-40239,Chair,Furniture,North,1840.58,5,32.12,34.58,37,3.0
ORD-40240,Desk,Furniture,North,1482.21,2,48.57,219.35,32,1.1
ORD-40241,Phone,Furniture,North,491.14,6,48.45,446.08,60,1.9
ORD-40242,Phone,Electronics,East,967.05,12,19.06,1.97,22,1.4
ORD-40243,Desk,Electronics,South,1450.35,6,18.6,30.06,59,2.3
ORD-40244,Laptop,Office Supplies,North,1636.67,14,35.06,356.76,41,1.4
ORD-40245,Monitor,Office Supplies,North,458.59,10,3.07,287.19,52,1.5
ORD-40246,Desk,Office Supplies,South,1126.77,5,24.43,500.23,40,1.4
ORD-40247,Monitor,Office Supplies,West,1879.97,12,23.88,455.03,64,4.1
ORD-40248,Phone,Office Supplies,South,1349.35,6,26.31,-401.73,61,4.5
ORD-40249,Phone,Furniture,South,1091.26,2,15.8,226.38,48,4.5
ORD-40250,Chair,Electronics,West,1403.45,14,15.56,-218.12,18,1.2
ORD-40251,Chair,Furniture,North,1133.04,11,3.34,-94.6,32,4.3
ORD-40252,Phone,Electronics,East,595.26,3,5.96,377.82,55,4.7
ORD-40253,Chair,Furniture,West,826.18,13,33.37,867.45,43,1.2
ORD-40254,Chair,Electronics,East,1666.67,13,30.08,-325.53,45,2.9
ORD-40255,Chair,Office Supplies,West,1185.29,7,36.26,487.91,31,2.3
ORD-40256,Phone,Furniture,East,865.83,12,46.18,999.49,55,1.5
ORD-40257,Laptop,Office Supplies,East,243.48,1,2.75,-20.02,44,2.6
ORD-40258,Laptop,Furniture,West,247.73,10,13.68,-473.39,26,4.6
ORD-40259,Tablet,Furniture,South,319.39,9,40.61,696.01,35,3.5
ORD-40260,Chair,Furniture,East,1853.82,3,45.61,543.85,43,3.1
ORD-40261,Laptop,Office Supplies,East,1915.32,2,15.85,474.15,51,1.9
ORD-40262,Tablet,Office Supplies,East,1471.98,3,35.75,-210.43,56,2.5
ORD-40263,Desk,Furniture,East,114.82,2,15.92,86.53,55,1.3
ORD-40264,Chair,Furniture,West,1212.63,12,28.76,-191.65,61,2.2
ORD-40265,Laptop,Furniture,South,1256.1,9,13.86,557.84,64,2.3
ORD-40266,Laptop,Furniture,West,1969.65,5,35.5,-97.04,28,2.5
ORD-40267,Monitor,Office Supplies,West,493.97,4,35.89,-303.78,37,4.5
ORD-40268,Laptop,Electronics,West,1451.75,10,18.76,-476.84,18,4.2
ORD-40269,Monitor,Electronics,South,1987.4,3,30.08,879.81,34,1.4
ORD-40270,Tablet,Furniture,North,1879.39,9,16.56,541.26,24,2.1
ORD-40271,Monitor,Furniture,South,721.84,9,12.82,69.41,31,2.8
ORD-40272,Desk,Electronics,East,299.9,14,49.02,850.05,46,1.0
ORD-40273,Chair,Electronics,West,171.81,3,43.49,950.81,55,3.3
ORD-40274,Laptop,Furniture,West,138.48,12,20.15,681.28,46,3.0
ORD-40275,Phone,Furniture,West,194.37,12,6.39,623.77,34,1.6
ORD-40276,Chair,Electronics,West,1959.48,5,39.36,-168.77,60,3.1
ORD-40277,Phone,Office Supplies,North,1974.13,8,2.99,-334.2,51,2.0
ORD-40278,Tablet,Furniture,North,249.04,9,42.5,-265.25,60,2.2
ORD-40279,Laptop,Electronics,West,182.08,7,15.65,941.89,61,4.2
ORD-40280,Chair,Office Supplies,South,1335.86,14,20.11,-56.48,40,1.6
ORD-40281,Chair,Electronics,North,1641.35,13,14.79,-120.53,34,2.6
ORD-40282,Laptop,Furniture,South,1521.27,7,12.76,363.95,30,3.4
ORD-40283,Desk,Electronics,North,38.4,10,34.03,-63.82,53,2.3
ORD-40284,Tablet,Furniture,East,880.77,3,11.58,274.99,35,4.4
ORD-40285,Laptop,Office Supplies,East,1445.66,5,29.47,583.31,59,2.3
ORD-40286,Monitor,Office Supplies,East,1629.44,5,43.47,-314.44,52,1.8
ORD-40287,Chair,Furniture,North,1394.71,13,36.34,534.73,20,2.1
ORD-40288,Desk,Furniture,South,672.83,8,45.45,327.38,31,2.5
ORD-40289,Chair,Furniture,North,556.22,2,45.39,-106.14,45,2.1
ORD-40290,Phone,Office Supplies,East,1661.48,7,3.63,418.68,39,4.1
ORD-40291,Chair,Electronics,North,1095.82,2,20.68,882.97,56,3.4
ORD-40292,Tablet,Furniture,East,523.54,10,46.08,-47.13,61,1.9
ORD-40293,Laptop,Office Supplies,East,1737.27,14,34.55,436.28,55,1.9
ORD-40294,Chair,Office Supplies,South,1637.1,14,44.12,-146.35,50,4.9
ORD-40295,Monitor,Electronics,West,997.06,5,40.03,280.24,31,4.8
ORD-40296,Phone,Furniture,East,1624.54,4,42.91,484.97,51,2.0
ORD-40297,Phone,Electronics,South,224.83,11,3.58,738.27,47,4.1
ORD-40298,Laptop,Furniture,West,1816.83,6,29.03,486.41,52,3.7
ORD-40299,Phone,Furniture,North,1956.08,11,48.07,969.11,45,3.7
ORD-40300,Laptop,Furniture,West,41.53,6,18.88,477.65,47,2.3
ORD-40301,Tablet,Electronics,West,1736.28,2,26.22,-50.04,27,1.3
ORD-40302,Laptop,Office Supplies,South,1508.93,9,3.19,814.23,24,4.8
ORD-40303,Desk,Office Supplies,South,1713.06,1,42.62,-321.33,31,2.8
ORD-40304,Phone,Office Supplies,East,607.71,5,20.91,264.7,46,4.2
ORD-40305,Phone,Office Supplies,West,1910.97,13,10.85,183.26,26,2.4
ORD-40306,Monitor,Furniture,East,1669.18,3,8.41,337.64,41,1.3
ORD-40307,Chair,Electronics,South,836.13,14,49.16,627.74,45,1.2
ORD-40308,Desk,Furniture,East,1581.12,11,15.13,-133.88,63,2.5
ORD-40309,Chair,Furniture,West,863.59,14,33.79,235.16,25,3.6
ORD-40310,Laptop,Electronics,North,672.79,7,36.63,379.56,58,4.5
ORD-40311,Tablet,Furniture,North,309.08,3,14.83,223.89,50,3.0
ORD-40312,Monitor,Electronics,East,1856.77,9,6.83,205.09,64,3.4
ORD-40313,Phone,Furniture,South,478.48,13,44.99,77.26,36,2.0
ORD-40314,Tablet,Office Supplies,North,1032.13,3,34.29,415.08,36,2.8
ORD-40315,Laptop,Furniture,West,1066.32,1,1.71,225.78,18,4.1
ORD-40316,Laptop,Furniture,South,87.08,7,25.77,175.96,41,1.4
ORD-40317,Desk,Furniture,North,1597.32,3,24.31,688.6,18,4.9
ORD-40318,Chair,Furniture,West,1393.1,11,4.47,817.8,19,2.3
ORD-40319,Phone,Furniture,North,593.48,11,39.51,148.91,45,2.6
ORD-40320,Phone,Electronics,East,1867.0,3,20.13,574.18,49,1.3
ORD-40321,Tablet,Office Supplies,West,1983.28,4,7.91,840.02,18,1.1
ORD-40322,Desk,Office Supplies,East,1354.2,11,5.09,-475.1,32,1.9
ORD-40323,Monitor,Electronics,West,1502.38,3,31.26,-446.94,51,4.8
ORD-40324,Laptop,Electronics,South,137.88,3,20.08,193.77,56,4.7
ORD-40325,Desk,Furniture,East,882.05,12,7.15,458.58,48,3.9
ORD-40326,Phone,Furniture,East,68.84,7,25.92,-374.6,40,1.8
ORD-40327,Monitor,Furniture,West,1443.79,7,8.57,-368.55,20,2.4
ORD-40328,Chair,Electronics,East,1665.04,12,18.43,-34.62,64,1.5
ORD-40329,Tablet,Furniture,West,255.68,7,34.68,88.88,47,3.1
ORD-40330,Laptop,Electronics,North,205.71,7,0.63,70.87,35,1.6
ORD-40331,Laptop,Furniture,West,1650.23,12,29.78,423.87,30,2.5
ORD-40332,Laptop,Electronics,South,1024.05,6,25.47,519.72,41,1.4
ORD-40333,Chair,Office Supplies,South,1695.83,2,35.56,902.08,23,2.2
ORD-40334,Phone,Electronics,West,803.57,1,49.44,53.99,18,3.5
ORD-40335,Phone,Furniture,West,365.4,13,45.29,-414.3,43,1.9
ORD-40336,Desk,Electronics,South,754.41,13,23.08,-433.26,32,3.1
ORD-40337,Monitor,Furniture,East,572.93,8,11.43,506.7,38,3.0
ORD-40338,Desk,Furniture,South,1028.19,6,2.95,962.42,51,4.9
ORD-40339,Phone,Furniture,South,1783.79,7,49.72,-29.41,63,1.9
ORD-40340,Laptop,Furniture,North,727.9,12,38.28,-397.64,58,4.1
ORD-40341,Chair,Furniture,West,1475.68,3,27.67,507.05,26,3.5
ORD-40342,Phone,Office Supplies,South,1285.13,4,29.03,-492.54,49,1.6
ORD-40343,Chair,Office Supplies,East,461.0,3,45.54,185.59,33,1.6
ORD-40344,Tablet,Furniture,North,648.22,7,8.06,346.86,53,3.5
ORD-40345,Laptop,Electronics,North,428.84,12,40.28,175.41,31,3.3
ORD-40346,Tablet,Electronics,North,1521.36,6,43.84,640.58,27,3.6
ORD-40347,Phone,Office Supplies,West,273.94,8,9.82,886.68,21,3.5
ORD-40348,Desk,Office Supplies,South,1165.49,8,32.84,301.6,52,1.1
ORD-40349,Phone,Furniture,West,359.12,8,14.68,678.42,50,4.4
ORD-40350,Tablet,Electronics,North,410.86,11,12.26,-469.49,29,1.2
ORD-40351,Chair,Electronics,North,30.26,7,8.87,-157.01,52,1.6
ORD-40352,Monitor,Furniture,North,892.79,12,43.15,945.89,42,3.8
ORD-40353,Monitor,Electronics,South,1622.52,14,30.32,-201.67,58,4.4
ORD-40354,Phone,Office Supplies,North,194.43,14,27.81,346.09,40,1.5
ORD-40355,Desk,Furniture,South,1695.63,13,0.08,345.11,18,3.5
ORD-40356,Tablet,Electronics,West,1690.14,1,9.74,603.24,54,1.6
ORD-40357,Phone,Electronics,East,479.69,11,33.22,311.08,44,3.7
ORD-40358,Tablet,Office Supplies,West,1749.0,14,23.76,-32.86,48,3.9
ORD-40359,Tablet,Furniture,West,1656.54,9,12.73,-448.65,27,1.9
ORD-40360,Laptop,Office Supplies,South,1315.67,12,31.28,438.91,60,3.0
ORD-40361,Monitor,Electronics,West,1665.98,14,3.25,361.73,44,4.5
ORD-40362,Monitor,Furniture,East,165.84,10,10.63,150.23,26,4.7
ORD-40363,Chair,Office Supplies,East,651.78,9,28.82,461.99,24,4.5
ORD-40364,Laptop,Office Supplies,East,591.52,5,37.87,-325.14,34,2.6
ORD-40365,Monitor,Furniture,West,1567.62,14,22.63,-120.64,32,1.4
ORD-40366,Tablet,Electronics,North,1508.43,7,9.26,647.0,40,4.1
ORD-40367,Desk,Furniture,South,1784.17,13,5.18,-261.8,28,3.2
ORD-40368,Desk,Office Supplies,South,591.2,11,20.75,781.09,53,2.4
ORD-40369,Laptop,Office Supplies,North,958.18,2,31.84,66.24,30,2.6
ORD-40370,Desk,Furniture,South,57.14,8,26.86,980.31,41,2.5
ORD-40371,Tablet,Furniture,West,1980.5,7,9.73,132.01,21,4.3
ORD-40372,Phone,Furniture,North,833.85,6,45.3,-222.41,27,1.9
ORD-40373,Tablet,Furniture,North,1124.67,13,44.9,327.32,42,2.4
ORD-40374,Monitor,Office Supplies,West,1074.23,3,19.63,-413.71,64,4.0
ORD-40375,Phone,Furniture,West,790.72,11,35.35,285.09,63,4.9
ORD-40376,Desk,Furniture,South,481.22,7,10.8,361.33,56,3.5
ORD-40377,Chair,Office Supplies,West,1497.37,9,20.33,825.78,56,1.1
ORD-40378,Chair,Office Supplies,East,764.63,2,40.1,-134.74,47,3.3
ORD-40379,Tablet,Office Supplies,East,1351.58,2,43.83,189.57,49,2.5
ORD-40380,Tablet,Furniture,West,1466.14,11,2.82,325.83,20,3.4
ORD-40381,Desk,Furniture,East,1457.43,3,29.98,-38.58,47,3.0
ORD-40382,Chair,Electronics,North,181.44,4,18.76,-144.54,60,2.5
ORD-40383,Chair,Furniture,East,1949.68,2,26.45,-446.23,21,1.3
ORD-40384,Tablet,Electronics,North,1523.97,11,19.49,573.81,39,4.8
ORD-40385,Monitor,Furniture,North,1202.68,11,19.84,294.65,60,1.5
ORD-40386,Chair,Office Supplies,East,591.07,3,33.96,428.28,29,3.6
ORD-40387,Tablet,Electronics,West,320.0,14,37.08,-235.61,19,3.0
ORD-40388,Laptop,Electronics,East,1592.66,2,8.94,-191.0,18,2.5
ORD-40389,Chair,Office Supplies,North,800.87,12,7.92,635.0,22,1.1
ORD-40390,Phone,Electronics,West,1825.32,6,42.2,650.18,36,4.1
ORD-40391,Desk,Furniture,North,1882.09,12,15.05,890.02,62,3.0
ORD-40392,Tablet,Electronics,East,130.27,12,30.95,16.06,49,1.4
ORD-40393,Chair,Office Supplies,South,1169.09,8,38.27,419.23,26,4.2
ORD-40394,Chair,Furniture,West,779.76,3,39.03,9.48,19,3.1
ORD-40395,Monitor,Electronics,North,828.69,9,37.87,325.03,36,4.7
ORD-40396,Tablet,Furniture,West,1240.08,13,18.23,532.61,35,3.8
ORD-40397,Phone,Electronics,North,1559.13,7,47.52,872.84,61,3.7
ORD-40398,Chair,Office Supplies,East,1108.36,5,29.97,783.83,52,2.2
ORD-40399,Laptop,Electronics,East,1518.36,9,23.62,508.34,52,4.2
ORD-40400,Desk,Office Supplies,East,1931.11,2,23.74,-470.76,55,4.4
ORD-40401,Tablet,Furniture,North,833.84,2,3.93,-391.29,20,1.7
ORD-40402,Chair,Furniture,East,900.18,5,2.78,-435.78,57,3.5
ORD-40403,Monitor,Furniture,South,1353.25,9,3.45,774.75,49,5.0
ORD-40404,Monitor,Electronics,South,98.15,12,14.24,-355.57,60,4.5
ORD-40405,Desk,Office Supplies,East,252.3,10,38.77,983.03,62,3.5
ORD-40406,Tablet,Electronics,North,318.09,12,10.76,-33.53,21,1.4
ORD-40407,Tablet,Office Supplies,East,1164.8,11,44.24,798.51,41,1.6
ORD-40408,Tablet,Office Supplies,East,1097.3,5,6.59,406.37,61,2.4
ORD-40409,Phone,Furniture,North,625.75,14,12.71,800.7,36,3.8
ORD-40410,Laptop,Office Supplies,South,1158.32,12,27.49,183.8,26,2.9
ORD-40411,Monitor,Electronics,South,1929.28,12,22.44,974.99,43,3.6
ORD-40412,Tablet,Furniture,North,1726.74,11,41.16,163.81,41,2.9
ORD-40413,Phone,Office Supplies,East,731.77,12,35.24,-266.17,46,4.5
ORD-40414,Tablet,Electronics,East,1903.58,12,8.12,495.71,18,3.9
ORD-40415,Tablet,Electronics,North,722.53,2,21.83,-375.39,35,1.3
